
/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=90000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=90000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2022-11-27 01:58:32:270 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2022-11-27 01:58:33:244 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-11-27 02:00:09:242 97 sec: 8678000 operations; 105000 current ops/sec; est completion in 5 minutes [INSERT: Count=105000, Max=697855, Min=52576, Avg=211457.07, 90=450303, 99=534015, 99.9=697855, 99.99=697855] 
2022-11-27 02:00:10:242 98 sec: 8760000 operations; 82000 current ops/sec; est completion in 5 minutes [INSERT: Count=82000, Max=941567, Min=53728, Avg=229327.8, 90=653823, 99=941567, 99.9=941567, 99.99=941567] 
2022-11-27 02:00:11:242 99 sec: 8842000 operations; 82000 current ops/sec; est completion in 5 minutes [INSERT: Count=82000, Max=1044991, Min=57952, Avg=341799.41, 90=710143, 99=1044991, 99.9=1044991, 99.99=1044991] 
2022-11-27 02:00:12:242 100 sec: 8951000 operations; 109000 current ops/sec; est completion in 5 minutes [INSERT: Count=109000, Max=816639, Min=52032, Avg=227324.18, 90=509183, 99=666623, 99.9=816639, 99.99=816639] 
2022-11-27 02:00:13:242 101 sec: 9030000 operations; 79000 current ops/sec; est completion in 5 minutes [INSERT: Count=79000, Max=826879, Min=56928, Avg=238307.04, 90=593919, 99=826879, 99.9=826879, 99.99=826879] 
2022-11-27 02:00:14:242 102 sec: 9128000 operations; 98000 current ops/sec; est completion in 5 minutes [INSERT: Count=98000, Max=864767, Min=58656, Avg=310341.55, 90=673791, 99=864767, 99.9=864767, 99.99=864767] 
2022-11-27 02:00:15:242 103 sec: 9205000 operations; 77000 current ops/sec; est completion in 5 minutes [INSERT: Count=77000, Max=923135, Min=54016, Avg=246738.91, 90=536063, 99=923135, 99.9=923135, 99.99=923135] 
2022-11-27 02:00:16:242 104 sec: 9295000 operations; 90000 current ops/sec; est completion in 5 minutes [INSERT: Count=90000, Max=895999, Min=56224, Avg=334117.51, 90=658943, 99=895999, 99.9=895999, 99.99=895999] 
2022-11-27 02:00:17:242 105 sec: 9387000 operations; 92000 current ops/sec; est completion in 5 minutes [INSERT: Count=92000, Max=758271, Min=63744, Avg=298639.48, 90=578047, 99=758271, 99.9=758271, 99.99=758271] 
2022-11-27 02:00:18:242 106 sec: 9482000 operations; 95000 current ops/sec; est completion in 5 minutes [INSERT: Count=95000, Max=488447, Min=56128, Avg=219572.72, 90=359167, 99=488447, 99.9=488447, 99.99=488447] 
2022-11-27 02:00:19:242 107 sec: 9567000 operations; 85000 current ops/sec; est completion in 5 minutes [INSERT: Count=85000, Max=1202175, Min=53664, Avg=350572.05, 90=754687, 99=1202175, 99.9=1202175, 99.99=1202175] 
2022-11-27 02:00:20:242 108 sec: 9659000 operations; 92000 current ops/sec; est completion in 5 minutes [INSERT: Count=92000, Max=586751, Min=52064, Avg=208567.65, 90=436479, 99=586751, 99.9=586751, 99.99=586751] 
2022-11-27 02:00:21:242 109 sec: 9738000 operations; 79000 current ops/sec; est completion in 5 minutes [INSERT: Count=79000, Max=982015, Min=54048, Avg=305398.48, 90=710143, 99=982015, 99.9=982015, 99.99=982015] 
2022-11-27 02:00:22:242 110 sec: 9841000 operations; 103000 current ops/sec; est completion in 5 minutes [INSERT: Count=103000, Max=1439743, Min=58304, Avg=358628.82, 90=799231, 99=1285119, 99.9=1439743, 99.99=1439743] 
2022-11-27 02:00:23:242 111 sec: 9946000 operations; 105000 current ops/sec; est completion in 5 minutes [INSERT: Count=105000, Max=1098751, Min=58816, Avg=309448.99, 90=736767, 99=1075199, 99.9=1098751, 99.99=1098751] 
2022-11-27 02:00:24:242 112 sec: 10020000 operations; 74000 current ops/sec; est completion in 5 minutes [INSERT: Count=74000, Max=793087, Min=56576, Avg=215515.68, 90=526847, 99=793087, 99.9=793087, 99.99=793087] 
2022-11-27 02:00:25:242 113 sec: 10122000 operations; 102000 current ops/sec; est completion in 5 minutes [INSERT: Count=102000, Max=735231, Min=55680, Avg=245970.82, 90=465663, 99=722431, 99.9=735231, 99.99=735231] 
2022-11-27 02:00:26:242 114 sec: 10204000 operations; 82000 current ops/sec; est completion in 5 minutes [INSERT: Count=82000, Max=622079, Min=53120, Avg=187093.07, 90=375551, 99=622079, 99.9=622079, 99.99=622079] 
2022-11-27 02:00:27:242 115 sec: 10285000 operations; 81000 current ops/sec; est completion in 5 minutes [INSERT: Count=81000, Max=814591, Min=57824, Avg=252425.28, 90=602623, 99=814591, 99.9=814591, 99.99=814591] 
2022-11-27 02:00:28:242 116 sec: 10383000 operations; 98000 current ops/sec; est completion in 5 minutes [INSERT: Count=98000, Max=797183, Min=53024, Avg=282375.84, 90=613375, 99=797183, 99.9=797183, 99.99=797183] 
2022-11-27 02:00:29:242 117 sec: 10457000 operations; 74000 current ops/sec; est completion in 5 minutes [INSERT: Count=74000, Max=590335, Min=56992, Avg=212787.24, 90=381951, 99=590335, 99.9=590335, 99.99=590335] 
2022-11-27 02:00:30:242 118 sec: 10560000 operations; 103000 current ops/sec; est completion in 5 minutes [INSERT: Count=103000, Max=1023487, Min=58240, Avg=369890.95, 90=721919, 99=1007103, 99.9=1023487, 99.99=1023487] 
2022-11-27 02:00:31:242 119 sec: 10640000 operations; 80000 current ops/sec; est completion in 5 minutes [INSERT: Count=80000, Max=629247, Min=58176, Avg=266419.6, 90=461823, 99=629247, 99.9=629247, 99.99=629247] 
2022-11-27 02:00:32:242 120 sec: 10744000 operations; 104000 current ops/sec; est completion in 5 minutes [INSERT: Count=104000, Max=848895, Min=59776, Avg=336519.38, 90=680447, 99=844799, 99.9=848895, 99.99=848895] 
2022-11-27 02:00:33:242 121 sec: 10830000 operations; 86000 current ops/sec; est completion in 5 minutes [INSERT: Count=86000, Max=624639, Min=60320, Avg=263935.81, 90=452351, 99=624639, 99.9=624639, 99.99=624639] 
2022-11-27 02:00:34:242 122 sec: 10919000 operations; 89000 current ops/sec; est completion in 5 minutes [INSERT: Count=89000, Max=928255, Min=56480, Avg=329745.44, 90=622079, 99=928255, 99.9=928255, 99.99=928255] 
2022-11-27 02:00:35:242 123 sec: 11007000 operations; 88000 current ops/sec; est completion in 5 minutes [INSERT: Count=88000, Max=813055, Min=56224, Avg=310830.73, 90=641535, 99=813055, 99.9=813055, 99.99=813055] 
2022-11-27 02:00:36:242 124 sec: 11112000 operations; 105000 current ops/sec; est completion in 5 minutes [INSERT: Count=105000, Max=870399, Min=58528, Avg=295905.07, 90=524287, 99=712703, 99.9=870399, 99.99=870399] 
2022-11-27 02:00:37:242 125 sec: 11181000 operations; 69000 current ops/sec; est completion in 5 minutes [INSERT: Count=69000, Max=845311, Min=55072, Avg=216591.3, 90=574975, 99=845311, 99.9=845311, 99.99=845311] 
2022-11-27 02:00:38:242 126 sec: 11282000 operations; 101000 current ops/sec; est completion in 5 minutes [INSERT: Count=101000, Max=868351, Min=51200, Avg=236362.77, 90=507903, 99=770047, 99.9=868351, 99.99=868351] 
2022-11-27 02:00:39:242 127 sec: 11367000 operations; 85000 current ops/sec; est completion in 5 minutes [INSERT: Count=85000, Max=1088511, Min=55936, Avg=366847.06, 90=825855, 99=1088511, 99.9=1088511, 99.99=1088511] 
2022-11-27 02:00:40:242 128 sec: 11459000 operations; 92000 current ops/sec; est completion in 5 minutes [INSERT: Count=92000, Max=963583, Min=54656, Avg=318453.39, 90=678399, 99=963583, 99.9=963583, 99.99=963583] 
2022-11-27 02:00:41:242 129 sec: 11542000 operations; 83000 current ops/sec; est completion in 5 minutes [INSERT: Count=83000, Max=1034751, Min=55264, Avg=348394.02, 90=656383, 99=1034751, 99.9=1034751, 99.99=1034751] 
2022-11-27 02:00:42:242 130 sec: 11627000 operations; 85000 current ops/sec; est completion in 5 minutes [INSERT: Count=85000, Max=966143, Min=61120, Avg=348240, 90=713215, 99=966143, 99.9=966143, 99.99=966143] 
2022-11-27 02:00:43:242 131 sec: 11717000 operations; 90000 current ops/sec; est completion in 5 minutes [INSERT: Count=90000, Max=933375, Min=67648, Avg=382807.82, 90=714751, 99=933375, 99.9=933375, 99.99=933375] 
2022-11-27 02:00:44:242 132 sec: 11821000 operations; 104000 current ops/sec; est completion in 5 minutes [INSERT: Count=104000, Max=889343, Min=65088, Avg=344230.31, 90=611327, 99=868863, 99.9=889343, 99.99=889343] 
2022-11-27 02:00:45:242 133 sec: 11900000 operations; 79000 current ops/sec; est completion in 5 minutes [INSERT: Count=79000, Max=884223, Min=101312, Avg=421583.8, 90=710143, 99=884223, 99.9=884223, 99.99=884223] 
2022-11-27 02:00:46:242 134 sec: 11986000 operations; 86000 current ops/sec; est completion in 5 minutes [INSERT: Count=86000, Max=1162239, Min=61312, Avg=385612.84, 90=898047, 99=1162239, 99.9=1162239, 99.99=1162239] 
2022-11-27 02:00:47:242 135 sec: 12084000 operations; 98000 current ops/sec; est completion in 5 minutes [INSERT: Count=98000, Max=922111, Min=62240, Avg=438609.8, 90=764927, 99=922111, 99.9=922111, 99.99=922111] 
2022-11-27 02:00:48:242 136 sec: 12179000 operations; 95000 current ops/sec; est completion in 5 minutes [INSERT: Count=95000, Max=851967, Min=57728, Avg=279076.38, 90=598527, 99=851967, 99.9=851967, 99.99=851967] 
2022-11-27 02:00:49:242 137 sec: 12258000 operations; 79000 current ops/sec; est completion in 5 minutes [INSERT: Count=79000, Max=989695, Min=58592, Avg=361085.97, 90=791551, 99=989695, 99.9=989695, 99.99=989695] 
2022-11-27 02:00:50:242 138 sec: 12357000 operations; 99000 current ops/sec; est completion in 5 minutes [INSERT: Count=99000, Max=961535, Min=58272, Avg=290790.46, 90=692223, 99=961535, 99.9=961535, 99.99=961535] 
2022-11-27 02:00:51:242 139 sec: 12433000 operations; 76000 current ops/sec; est completion in 5 minutes [INSERT: Count=76000, Max=899583, Min=76928, Avg=386751.58, 90=747007, 99=899583, 99.9=899583, 99.99=899583] 
2022-11-27 02:00:52:242 140 sec: 12530000 operations; 97000 current ops/sec; est completion in 5 minutes [INSERT: Count=97000, Max=1164287, Min=52864, Avg=392270.02, 90=1006079, 99=1164287, 99.9=1164287, 99.99=1164287] 
2022-11-27 02:00:53:242 141 sec: 12608000 operations; 78000 current ops/sec; est completion in 5 minutes [INSERT: Count=78000, Max=1127423, Min=54592, Avg=530281.44, 90=949759, 99=1127423, 99.9=1127423, 99.99=1127423] 
2022-11-27 02:00:54:242 142 sec: 12721000 operations; 113000 current ops/sec; est completion in 5 minutes [INSERT: Count=113000, Max=1008127, Min=50240, Avg=344592.85, 90=710143, 99=861183, 99.9=1008127, 99.99=1008127] 
2022-11-27 02:00:55:242 143 sec: 12804000 operations; 83000 current ops/sec; est completion in 5 minutes [INSERT: Count=83000, Max=783871, Min=57856, Avg=320149.4, 90=614399, 99=783871, 99.9=783871, 99.99=783871] 
2022-11-27 02:00:56:242 144 sec: 12877000 operations; 73000 current ops/sec; est completion in 5 minutes [INSERT: Count=73000, Max=741375, Min=83328, Avg=378990.03, 90=599551, 99=741375, 99.9=741375, 99.99=741375] 
2022-11-27 02:00:57:242 145 sec: 12980000 operations; 103000 current ops/sec; est completion in 5 minutes [INSERT: Count=103000, Max=1071103, Min=96704, Avg=500919.61, 90=880127, 99=1013759, 99.9=1071103, 99.99=1071103] 
2022-11-27 02:00:58:242 146 sec: 13074000 operations; 94000 current ops/sec; est completion in 5 minutes [INSERT: Count=94000, Max=962047, Min=52704, Avg=273577.02, 90=600575, 99=962047, 99.9=962047, 99.99=962047] 
2022-11-27 02:00:59:242 147 sec: 13167000 operations; 93000 current ops/sec; est completion in 5 minutes [INSERT: Count=93000, Max=1550335, Min=55328, Avg=437614.45, 90=963583, 99=1550335, 99.9=1550335, 99.99=1550335] 
2022-11-27 02:01:00:242 148 sec: 13246000 operations; 79000 current ops/sec; est completion in 4 minutes [INSERT: Count=79000, Max=844799, Min=55584, Avg=316734.18, 90=592383, 99=844799, 99.9=844799, 99.99=844799] 
2022-11-27 02:01:01:242 149 sec: 13340000 operations; 94000 current ops/sec; est completion in 4 minutes [INSERT: Count=94000, Max=1519615, Min=55392, Avg=458845.62, 90=1172479, 99=1519615, 99.9=1519615, 99.99=1519615] 
2022-11-27 02:01:02:242 150 sec: 13422000 operations; 82000 current ops/sec; est completion in 4 minutes [INSERT: Count=82000, Max=1150975, Min=60288, Avg=320246.24, 90=674815, 99=1150975, 99.9=1150975, 99.99=1150975] 
2022-11-27 02:01:03:242 151 sec: 13531000 operations; 109000 current ops/sec; est completion in 4 minutes [INSERT: Count=109000, Max=1044991, Min=68288, Avg=482008.37, 90=789503, 99=1011711, 99.9=1044991, 99.99=1044991] 
2022-11-27 02:01:04:242 152 sec: 13613000 operations; 82000 current ops/sec; est completion in 4 minutes [INSERT: Count=82000, Max=1143807, Min=60192, Avg=277261.66, 90=639487, 99=1143807, 99.9=1143807, 99.99=1143807] 
2022-11-27 02:01:05:242 153 sec: 13689000 operations; 76000 current ops/sec; est completion in 4 minutes [INSERT: Count=76000, Max=1039871, Min=58400, Avg=433656.84, 90=858111, 99=1039871, 99.9=1039871, 99.99=1039871] 
2022-11-27 02:01:06:242 154 sec: 13801000 operations; 112000 current ops/sec; est completion in 4 minutes [INSERT: Count=112000, Max=1006591, Min=58976, Avg=423859.86, 90=648191, 99=947711, 99.9=1006591, 99.99=1006591] 
2022-11-27 02:01:07:242 155 sec: 13905000 operations; 104000 current ops/sec; est completion in 4 minutes [INSERT: Count=104000, Max=590847, Min=54784, Avg=214665.08, 90=433919, 99=499967, 99.9=590847, 99.99=590847] 
2022-11-27 02:01:08:242 156 sec: 13967000 operations; 62000 current ops/sec; est completion in 4 minutes [INSERT: Count=62000, Max=978943, Min=55200, Avg=339590.45, 90=678911, 99=978943, 99.9=978943, 99.99=978943] 
2022-11-27 02:01:09:242 157 sec: 14060000 operations; 93000 current ops/sec; est completion in 4 minutes [INSERT: Count=93000, Max=967167, Min=59904, Avg=409787.01, 90=836607, 99=967167, 99.9=967167, 99.99=967167] 
2022-11-27 02:01:10:242 158 sec: 14158000 operations; 98000 current ops/sec; est completion in 4 minutes [INSERT: Count=98000, Max=1062911, Min=53088, Avg=376243.92, 90=788479, 99=1062911, 99.9=1062911, 99.99=1062911] 
2022-11-27 02:01:11:242 159 sec: 14221000 operations; 63000 current ops/sec; est completion in 4 minutes [INSERT: Count=63000, Max=586751, Min=58624, Avg=252002.03, 90=457215, 99=586751, 99.9=586751, 99.99=586751] 
2022-11-27 02:01:12:242 160 sec: 14325000 operations; 104000 current ops/sec; est completion in 4 minutes [INSERT: Count=104000, Max=1462271, Min=60064, Avg=545527.69, 90=1108991, 99=1396735, 99.9=1462271, 99.99=1462271] 
2022-11-27 02:01:13:242 161 sec: 14426000 operations; 101000 current ops/sec; est completion in 4 minutes [INSERT: Count=101000, Max=1309695, Min=58816, Avg=393467.88, 90=802815, 99=1143807, 99.9=1309695, 99.99=1309695] 
2022-11-27 02:01:14:242 162 sec: 14503000 operations; 77000 current ops/sec; est completion in 4 minutes [INSERT: Count=77000, Max=958463, Min=51296, Avg=297321.14, 90=542719, 99=958463, 99.9=958463, 99.99=958463] 
2022-11-27 02:01:15:242 163 sec: 14574000 operations; 71000 current ops/sec; est completion in 4 minutes [INSERT: Count=71000, Max=1193983, Min=65088, Avg=549843.15, 90=982527, 99=1193983, 99.9=1193983, 99.99=1193983] 
2022-11-27 02:01:16:242 164 sec: 14657000 operations; 83000 current ops/sec; est completion in 4 minutes [INSERT: Count=83000, Max=1431551, Min=231936, Avg=691331.86, 90=1195007, 99=1431551, 99.9=1431551, 99.99=1431551] 
2022-11-27 02:01:17:242 165 sec: 14752000 operations; 95000 current ops/sec; est completion in 4 minutes [INSERT: Count=95000, Max=1489919, Min=64448, Avg=680889.77, 90=1197055, 99=1489919, 99.9=1489919, 99.99=1489919] 
2022-11-27 02:01:18:242 166 sec: 14887000 operations; 135000 current ops/sec; est completion in 4 minutes [INSERT: Count=135000, Max=1321983, Min=60192, Avg=505436.56, 90=1021951, 99=1320959, 99.9=1321983, 99.99=1321983] 
2022-11-27 02:01:19:242 167 sec: 14971000 operations; 84000 current ops/sec; est completion in 4 minutes [INSERT: Count=84000, Max=653311, Min=69760, Avg=265311.24, 90=433919, 99=653311, 99.9=653311, 99.99=653311] 
2022-11-27 02:01:20:242 168 sec: 15050000 operations; 79000 current ops/sec; est completion in 4 minutes [INSERT: Count=79000, Max=999935, Min=61888, Avg=311720.71, 90=578047, 99=999935, 99.9=999935, 99.99=999935] 
2022-11-27 02:01:21:242 169 sec: 15141000 operations; 91000 current ops/sec; est completion in 4 minutes [INSERT: Count=91000, Max=1117183, Min=61536, Avg=382869.63, 90=719359, 99=1117183, 99.9=1117183, 99.99=1117183] 
2022-11-27 02:01:22:242 170 sec: 15225000 operations; 84000 current ops/sec; est completion in 4 minutes [INSERT: Count=84000, Max=1108991, Min=57056, Avg=462390.1, 90=896511, 99=1108991, 99.9=1108991, 99.99=1108991] 
2022-11-27 02:01:23:242 171 sec: 15336000 operations; 111000 current ops/sec; est completion in 4 minutes [INSERT: Count=111000, Max=816639, Min=55616, Avg=392265.8, 90=676351, 99=814079, 99.9=816639, 99.99=816639] 
2022-11-27 02:01:24:242 172 sec: 15424000 operations; 88000 current ops/sec; est completion in 4 minutes [INSERT: Count=88000, Max=575487, Min=59680, Avg=228178.73, 90=393215, 99=575487, 99.9=575487, 99.99=575487] 
2022-11-27 02:01:25:242 173 sec: 15506000 operations; 82000 current ops/sec; est completion in 4 minutes [INSERT: Count=82000, Max=524031, Min=64864, Avg=257877.66, 90=408575, 99=524031, 99.9=524031, 99.99=524031] 
2022-11-27 02:01:26:242 174 sec: 15601000 operations; 95000 current ops/sec; est completion in 4 minutes [INSERT: Count=95000, Max=814079, Min=58272, Avg=359775.83, 90=644607, 99=814079, 99.9=814079, 99.99=814079] 
2022-11-27 02:01:27:242 175 sec: 15662000 operations; 61000 current ops/sec; est completion in 4 minutes [INSERT: Count=61000, Max=1197055, Min=53632, Avg=484646.82, 90=939519, 99=1197055, 99.9=1197055, 99.99=1197055] 
2022-11-27 02:01:28:242 176 sec: 15749000 operations; 87000 current ops/sec; est completion in 4 minutes [INSERT: Count=87000, Max=1138687, Min=83200, Avg=449557.7, 90=764927, 99=1138687, 99.9=1138687, 99.99=1138687] 
2022-11-27 02:01:29:242 177 sec: 15871000 operations; 122000 current ops/sec; est completion in 4 minutes [INSERT: Count=122000, Max=1084415, Min=85376, Avg=472822.3, 90=845823, 99=1042431, 99.9=1084415, 99.99=1084415] 
2022-11-27 02:01:30:242 178 sec: 15950000 operations; 79000 current ops/sec; est completion in 4 minutes [INSERT: Count=79000, Max=820735, Min=63232, Avg=306210.84, 90=525311, 99=820735, 99.9=820735, 99.99=820735] 
2022-11-27 02:01:31:242 179 sec: 16052000 operations; 102000 current ops/sec; est completion in 4 minutes [INSERT: Count=102000, Max=953855, Min=59808, Avg=363964.08, 90=710655, 99=951807, 99.9=953855, 99.99=953855] 
2022-11-27 02:01:32:242 180 sec: 16139000 operations; 87000 current ops/sec; est completion in 4 minutes [INSERT: Count=87000, Max=632319, Min=57984, Avg=277689.75, 90=506111, 99=632319, 99.9=632319, 99.99=632319] 
2022-11-27 02:01:33:242 181 sec: 16180000 operations; 41000 current ops/sec; est completion in 4 minutes [INSERT: Count=41000, Max=1082367, Min=57152, Avg=393008.39, 90=822783, 99=1082367, 99.9=1082367, 99.99=1082367] 
2022-11-27 02:01:34:242 182 sec: 16273000 operations; 93000 current ops/sec; est completion in 4 minutes [INSERT: Count=93000, Max=1593343, Min=342016, Avg=855494.19, 90=1221631, 99=1593343, 99.9=1593343, 99.99=1593343] 
2022-11-27 02:01:35:242 183 sec: 16396000 operations; 123000 current ops/sec; est completion in 4 minutes [INSERT: Count=123000, Max=1138687, Min=59584, Avg=530403.9, 90=983039, 99=1111039, 99.9=1138687, 99.99=1138687] 
2022-11-27 02:01:36:242 184 sec: 16490000 operations; 94000 current ops/sec; est completion in 4 minutes [INSERT: Count=94000, Max=1047551, Min=55488, Avg=413557.45, 90=787455, 99=1047551, 99.9=1047551, 99.99=1047551] 
2022-11-27 02:01:37:242 185 sec: 16593000 operations; 103000 current ops/sec; est completion in 4 minutes [INSERT: Count=103000, Max=707071, Min=52832, Avg=290307.88, 90=497663, 99=607743, 99.9=707071, 99.99=707071] 
2022-11-27 02:01:38:242 186 sec: 16683000 operations; 90000 current ops/sec; est completion in 4 minutes [INSERT: Count=90000, Max=485887, Min=53280, Avg=197565.69, 90=338943, 99=485887, 99.9=485887, 99.99=485887] 
2022-11-27 02:01:39:242 187 sec: 16744000 operations; 61000 current ops/sec; est completion in 4 minutes [INSERT: Count=61000, Max=1141759, Min=56512, Avg=472905.97, 90=1012735, 99=1141759, 99.9=1141759, 99.99=1141759] 
2022-11-27 02:01:40:242 188 sec: 16858000 operations; 114000 current ops/sec; est completion in 4 minutes [INSERT: Count=114000, Max=969727, Min=96768, Avg=501557.61, 90=793599, 99=927743, 99.9=969727, 99.99=969727] 
2022-11-27 02:01:41:242 189 sec: 16961000 operations; 103000 current ops/sec; est completion in 4 minutes [INSERT: Count=103000, Max=604671, Min=60864, Avg=232900.66, 90=422655, 99=577023, 99.9=604671, 99.99=604671] 
2022-11-27 02:01:42:242 190 sec: 17038000 operations; 77000 current ops/sec; est completion in 4 minutes [INSERT: Count=77000, Max=621567, Min=54144, Avg=285589.61, 90=458239, 99=621567, 99.9=621567, 99.99=621567] 
2022-11-27 02:01:43:242 191 sec: 17135000 operations; 97000 current ops/sec; est completion in 4 minutes [INSERT: Count=97000, Max=840191, Min=54048, Avg=281608.91, 90=568831, 99=840191, 99.9=840191, 99.99=840191] 
2022-11-27 02:01:44:242 192 sec: 17217000 operations; 82000 current ops/sec; est completion in 4 minutes [INSERT: Count=82000, Max=684031, Min=69568, Avg=300051.12, 90=487423, 99=684031, 99.9=684031, 99.99=684031] 
2022-11-27 02:01:45:242 193 sec: 17291000 operations; 74000 current ops/sec; est completion in 4 minutes [INSERT: Count=74000, Max=750591, Min=71616, Avg=322394.81, 90=549375, 99=750591, 99.9=750591, 99.99=750591] 
2022-11-27 02:01:46:242 194 sec: 17362000 operations; 71000 current ops/sec; est completion in 4 minutes [INSERT: Count=71000, Max=1221631, Min=238592, Avg=761977.69, 90=1070079, 99=1221631, 99.9=1221631, 99.99=1221631] 
2022-11-27 02:01:47:242 195 sec: 17483000 operations; 121000 current ops/sec; est completion in 4 minutes [INSERT: Count=121000, Max=1241087, Min=55008, Avg=507676.43, 90=941055, 99=1155071, 99.9=1241087, 99.99=1241087] 
2022-11-27 02:01:48:242 196 sec: 17571000 operations; 88000 current ops/sec; est completion in 4 minutes [INSERT: Count=88000, Max=923647, Min=51744, Avg=421092.18, 90=817663, 99=923647, 99.9=923647, 99.99=923647] 
2022-11-27 02:01:49:242 197 sec: 17673000 operations; 102000 current ops/sec; est completion in 4 minutes [INSERT: Count=102000, Max=738815, Min=67456, Avg=298654.75, 90=575999, 99=712191, 99.9=738815, 99.99=738815] 
2022-11-27 02:01:50:242 198 sec: 17748000 operations; 75000 current ops/sec; est completion in 4 minutes [INSERT: Count=75000, Max=542719, Min=82176, Avg=247820.8, 90=430847, 99=542719, 99.9=542719, 99.99=542719] 
2022-11-27 02:01:51:242 199 sec: 17854000 operations; 106000 current ops/sec; est completion in 4 minutes [INSERT: Count=106000, Max=727039, Min=57856, Avg=327342.94, 90=544255, 99=701951, 99.9=727039, 99.99=727039] 
2022-11-27 02:01:52:242 200 sec: 17891000 operations; 37000 current ops/sec; est completion in 4 minutes [INSERT: Count=37000, Max=1192959, Min=60000, Avg=654324.76, 90=909311, 99=1192959, 99.9=1192959, 99.99=1192959] 
2022-11-27 02:01:53:242 201 sec: 17981000 operations; 90000 current ops/sec; est completion in 4 minutes [INSERT: Count=90000, Max=1298431, Min=400384, Avg=831520.71, 90=1121279, 99=1298431, 99.9=1298431, 99.99=1298431] 
2022-11-27 02:01:54:242 202 sec: 18106000 operations; 125000 current ops/sec; est completion in 4 minutes [INSERT: Count=125000, Max=1268735, Min=56896, Avg=600901.63, 90=1064959, 99=1248255, 99.9=1268735, 99.99=1268735] 
2022-11-27 02:01:55:242 203 sec: 18201000 operations; 95000 current ops/sec; est completion in 4 minutes [INSERT: Count=95000, Max=962559, Min=59776, Avg=419414.4, 90=864767, 99=962559, 99.9=962559, 99.99=962559] 
2022-11-27 02:01:56:242 204 sec: 18299000 operations; 98000 current ops/sec; est completion in 4 minutes [INSERT: Count=98000, Max=855551, Min=63296, Avg=314342.69, 90=563711, 99=855551, 99.9=855551, 99.99=855551] 
2022-11-27 02:01:57:242 205 sec: 18378000 operations; 79000 current ops/sec; est completion in 4 minutes [INSERT: Count=79000, Max=779775, Min=58400, Avg=348794.94, 90=647679, 99=779775, 99.9=779775, 99.99=779775] 
