
/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=8 -p status.interval=1000 -p target=90000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=8 -p status.interval=1000 -p target=90000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2022-11-27 05:48:29:067 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2022-11-27 05:48:30:040 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-11-27 05:53:29:039 300 sec: 26921000 operations; 87000 current ops/sec; est completion in 9 minutes [INSERT: Count=87000, Max=987135, Min=59424, Avg=299115.03, 90=741375, 99=987135, 99.9=987135, 99.99=987135] 
2022-11-27 05:53:30:039 301 sec: 27017000 operations; 96000 current ops/sec; est completion in 9 minutes [INSERT: Count=96000, Max=1385471, Min=57152, Avg=320135.83, 90=821759, 99=1385471, 99.9=1385471, 99.99=1385471] 
2022-11-27 05:53:31:039 302 sec: 27108000 operations; 91000 current ops/sec; est completion in 9 minutes [INSERT: Count=91000, Max=1277951, Min=54528, Avg=244776.62, 90=610815, 99=1277951, 99.9=1277951, 99.99=1277951] 
2022-11-27 05:53:32:039 303 sec: 27196000 operations; 88000 current ops/sec; est completion in 9 minutes [INSERT: Count=88000, Max=854015, Min=58528, Avg=249051.09, 90=492799, 99=854015, 99.9=854015, 99.99=854015] 
2022-11-27 05:53:33:039 304 sec: 27287000 operations; 91000 current ops/sec; est completion in 9 minutes [INSERT: Count=91000, Max=630271, Min=55872, Avg=178349.36, 90=421375, 99=630271, 99.9=630271, 99.99=630271] 
2022-11-27 05:53:34:039 305 sec: 27377000 operations; 90000 current ops/sec; est completion in 9 minutes [INSERT: Count=90000, Max=1268735, Min=58016, Avg=272068.62, 90=643071, 99=1268735, 99.9=1268735, 99.99=1268735] 
2022-11-27 05:53:35:039 306 sec: 27470000 operations; 93000 current ops/sec; est completion in 9 minutes [INSERT: Count=93000, Max=1518591, Min=55712, Avg=340211.78, 90=855039, 99=1518591, 99.9=1518591, 99.99=1518591] 
2022-11-27 05:53:36:039 307 sec: 27560000 operations; 90000 current ops/sec; est completion in 9 minutes [INSERT: Count=90000, Max=1038335, Min=53792, Avg=207298.67, 90=500223, 99=1038335, 99.9=1038335, 99.99=1038335] 
2022-11-27 05:53:37:039 308 sec: 27630000 operations; 70000 current ops/sec; est completion in 9 minutes [INSERT: Count=70000, Max=1044991, Min=54624, Avg=283381.94, 90=608767, 99=1044991, 99.9=1044991, 99.99=1044991] 
2022-11-27 05:53:38:039 309 sec: 27745000 operations; 115000 current ops/sec; est completion in 9 minutes [INSERT: Count=115000, Max=1081343, Min=55040, Avg=355266.23, 90=775167, 99=1041919, 99.9=1081343, 99.99=1081343] 
2022-11-27 05:53:39:039 310 sec: 27834000 operations; 89000 current ops/sec; est completion in 9 minutes [INSERT: Count=89000, Max=503551, Min=55488, Avg=152344.63, 90=406783, 99=503551, 99.9=503551, 99.99=503551] 
2022-11-27 05:53:40:039 311 sec: 27922000 operations; 88000 current ops/sec; est completion in 9 minutes [INSERT: Count=88000, Max=698367, Min=56704, Avg=177489.27, 90=421631, 99=698367, 99.9=698367, 99.99=698367] 
2022-11-27 05:53:41:039 312 sec: 28002000 operations; 80000 current ops/sec; est completion in 9 minutes [INSERT: Count=80000, Max=780287, Min=56128, Avg=230022.4, 90=458751, 99=780287, 99.9=780287, 99.99=780287] 
2022-11-27 05:53:42:039 313 sec: 28068000 operations; 66000 current ops/sec; est completion in 9 minutes [INSERT: Count=66000, Max=1383423, Min=57472, Avg=444505.45, 90=1089535, 99=1383423, 99.9=1383423, 99.99=1383423] 
2022-11-27 05:53:43:039 314 sec: 28176000 operations; 108000 current ops/sec; est completion in 9 minutes [INSERT: Count=108000, Max=1761279, Min=55872, Avg=487376.44, 90=1057791, 99=1420287, 99.9=1761279, 99.99=1761279] 
2022-11-27 05:53:44:039 315 sec: 28269000 operations; 93000 current ops/sec; est completion in 9 minutes [INSERT: Count=93000, Max=1574911, Min=56288, Avg=429614.97, 90=1105919, 99=1574911, 99.9=1574911, 99.99=1574911] 
2022-11-27 05:53:45:039 316 sec: 28373000 operations; 104000 current ops/sec; est completion in 9 minutes [INSERT: Count=104000, Max=957439, Min=56832, Avg=249122.77, 90=581631, 99=871423, 99.9=957439, 99.99=957439] 
2022-11-27 05:53:46:039 317 sec: 28451000 operations; 78000 current ops/sec; est completion in 9 minutes [INSERT: Count=78000, Max=945151, Min=53536, Avg=200237.54, 90=492031, 99=945151, 99.9=945151, 99.99=945151] 
2022-11-27 05:53:47:039 318 sec: 28555000 operations; 104000 current ops/sec; est completion in 9 minutes [INSERT: Count=104000, Max=1795071, Min=53728, Avg=357737.54, 90=1148927, 99=1598463, 99.9=1795071, 99.99=1795071] 
2022-11-27 05:53:48:039 319 sec: 28648000 operations; 93000 current ops/sec; est completion in 9 minutes [INSERT: Count=93000, Max=871935, Min=54272, Avg=140392.43, 90=395007, 99=871935, 99.9=871935, 99.99=871935] 
2022-11-27 05:53:49:039 320 sec: 28721000 operations; 73000 current ops/sec; est completion in 9 minutes [INSERT: Count=73000, Max=1059839, Min=59136, Avg=225572.6, 90=466431, 99=1059839, 99.9=1059839, 99.99=1059839] 
2022-11-27 05:53:50:039 321 sec: 28795000 operations; 74000 current ops/sec; est completion in 9 minutes [INSERT: Count=74000, Max=1216511, Min=56896, Avg=382293.19, 90=784895, 99=1216511, 99.9=1216511, 99.99=1216511] 
2022-11-27 05:53:51:039 322 sec: 28893000 operations; 98000 current ops/sec; est completion in 9 minutes [INSERT: Count=98000, Max=1459199, Min=55808, Avg=481591.51, 90=1139711, 99=1459199, 99.9=1459199, 99.99=1459199] 
2022-11-27 05:53:52:040 323 sec: 28992000 operations; 99000 current ops/sec; est completion in 9 minutes [INSERT: Count=99000, Max=1786879, Min=55392, Avg=358816.48, 90=862719, 99=1786879, 99.9=1786879, 99.99=1786879] 
2022-11-27 05:53:53:039 324 sec: 29087000 operations; 95000 current ops/sec; est completion in 9 minutes [INSERT: Count=95000, Max=1132543, Min=56096, Avg=266970.95, 90=567295, 99=1132543, 99.9=1132543, 99.99=1132543] 
2022-11-27 05:53:54:039 325 sec: 29176000 operations; 89000 current ops/sec; est completion in 9 minutes [INSERT: Count=89000, Max=1309695, Min=55168, Avg=295534.74, 90=654847, 99=1309695, 99.9=1309695, 99.99=1309695] 
2022-11-27 05:53:55:039 326 sec: 29273000 operations; 97000 current ops/sec; est completion in 9 minutes [INSERT: Count=97000, Max=815615, Min=56416, Avg=184690.47, 90=433919, 99=815615, 99.9=815615, 99.99=815615] 
2022-11-27 05:53:56:039 327 sec: 29355000 operations; 82000 current ops/sec; est completion in 9 minutes [INSERT: Count=82000, Max=583679, Min=57568, Avg=151156.49, 90=308479, 99=583679, 99.9=583679, 99.99=583679] 
2022-11-27 05:53:57:039 328 sec: 29455000 operations; 100000 current ops/sec; est completion in 9 minutes [INSERT: Count=100000, Max=849919, Min=59712, Avg=259041.6, 90=504063, 99=829951, 99.9=849919, 99.99=849919] 
2022-11-27 05:53:58:039 329 sec: 29530000 operations; 75000 current ops/sec; est completion in 9 minutes [INSERT: Count=75000, Max=1141759, Min=56704, Avg=253457.92, 90=718335, 99=1141759, 99.9=1141759, 99.99=1141759] 
2022-11-27 05:53:59:039 330 sec: 29620000 operations; 90000 current ops/sec; est completion in 9 minutes [INSERT: Count=90000, Max=959999, Min=55840, Avg=356611.56, 90=716799, 99=959999, 99.9=959999, 99.99=959999] 
2022-11-27 05:54:00:039 331 sec: 29703000 operations; 83000 current ops/sec; est completion in 9 minutes [INSERT: Count=83000, Max=1277951, Min=58848, Avg=342856.48, 90=679423, 99=1277951, 99.9=1277951, 99.99=1277951] 
2022-11-27 05:54:01:039 332 sec: 29804000 operations; 101000 current ops/sec; est completion in 9 minutes [INSERT: Count=101000, Max=1149951, Min=56192, Avg=270775.6, 90=689151, 99=957439, 99.9=1149951, 99.99=1149951] 
2022-11-27 05:54:02:039 333 sec: 29902000 operations; 98000 current ops/sec; est completion in 9 minutes [INSERT: Count=98000, Max=984063, Min=52608, Avg=327611.43, 90=802303, 99=984063, 99.9=984063, 99.99=984063] 
2022-11-27 05:54:03:039 334 sec: 29998000 operations; 96000 current ops/sec; est completion in 9 minutes [INSERT: Count=96000, Max=782847, Min=56864, Avg=181231.83, 90=480511, 99=782847, 99.9=782847, 99.99=782847] 
2022-11-27 05:54:04:039 335 sec: 30089000 operations; 91000 current ops/sec; est completion in 9 minutes [INSERT: Count=91000, Max=959487, Min=57600, Avg=184165.1, 90=436991, 99=959487, 99.9=959487, 99.99=959487] 
2022-11-27 05:54:05:039 336 sec: 30171000 operations; 82000 current ops/sec; est completion in 9 minutes [INSERT: Count=82000, Max=526335, Min=58048, Avg=147269.07, 90=321535, 99=526335, 99.9=526335, 99.99=526335] 
2022-11-27 05:54:06:039 337 sec: 30250000 operations; 79000 current ops/sec; est completion in 9 minutes [INSERT: Count=79000, Max=686591, Min=53376, Avg=224731.14, 90=488959, 99=686591, 99.9=686591, 99.99=686591] 
2022-11-27 05:54:07:039 338 sec: 30344000 operations; 94000 current ops/sec; est completion in 9 minutes [INSERT: Count=94000, Max=818175, Min=53664, Avg=238625.19, 90=562175, 99=818175, 99.9=818175, 99.99=818175] 
2022-11-27 05:54:08:039 339 sec: 30439000 operations; 95000 current ops/sec; est completion in 9 minutes [INSERT: Count=95000, Max=986623, Min=57824, Avg=252864.17, 90=621055, 99=986623, 99.9=986623, 99.99=986623] 
2022-11-27 05:54:09:039 340 sec: 30527000 operations; 88000 current ops/sec; est completion in 9 minutes [INSERT: Count=88000, Max=826879, Min=57056, Avg=228623.64, 90=482303, 99=826879, 99.9=826879, 99.99=826879] 
2022-11-27 05:54:10:039 341 sec: 30618000 operations; 91000 current ops/sec; est completion in 9 minutes [INSERT: Count=91000, Max=851455, Min=54976, Avg=298639.3, 90=644607, 99=851455, 99.9=851455, 99.99=851455] 
2022-11-27 05:54:11:039 342 sec: 30719000 operations; 101000 current ops/sec; est completion in 9 minutes [INSERT: Count=101000, Max=1390591, Min=56160, Avg=291158.65, 90=630783, 99=1258495, 99.9=1390591, 99.99=1390591] 
2022-11-27 05:54:12:039 343 sec: 30801000 operations; 82000 current ops/sec; est completion in 9 minutes [INSERT: Count=82000, Max=643583, Min=54336, Avg=137601.17, 90=277759, 99=643583, 99.9=643583, 99.99=643583] 
2022-11-27 05:54:13:039 344 sec: 30879000 operations; 78000 current ops/sec; est completion in 9 minutes [INSERT: Count=78000, Max=735743, Min=56832, Avg=193280.21, 90=434175, 99=735743, 99.9=735743, 99.99=735743] 
2022-11-27 05:54:14:039 345 sec: 30974000 operations; 95000 current ops/sec; est completion in 9 minutes [INSERT: Count=95000, Max=1261567, Min=56928, Avg=394724.38, 90=817663, 99=1261567, 99.9=1261567, 99.99=1261567] 
2022-11-27 05:54:15:039 346 sec: 31065000 operations; 91000 current ops/sec; est completion in 9 minutes [INSERT: Count=91000, Max=1647615, Min=55744, Avg=318908.31, 90=1023487, 99=1647615, 99.9=1647615, 99.99=1647615] 
2022-11-27 05:54:16:039 347 sec: 31156000 operations; 91000 current ops/sec; est completion in 9 minutes [INSERT: Count=91000, Max=1017855, Min=53504, Avg=253149.19, 90=536063, 99=1017855, 99.9=1017855, 99.99=1017855] 
2022-11-27 05:54:17:039 348 sec: 31241000 operations; 85000 current ops/sec; est completion in 9 minutes [INSERT: Count=85000, Max=1141759, Min=57952, Avg=299873.69, 90=637951, 99=1141759, 99.9=1141759, 99.99=1141759] 
2022-11-27 05:54:18:039 349 sec: 31326000 operations; 85000 current ops/sec; est completion in 9 minutes [INSERT: Count=85000, Max=1067007, Min=52832, Avg=255906.82, 90=685055, 99=1067007, 99.9=1067007, 99.99=1067007] 
2022-11-27 05:54:19:039 350 sec: 31430000 operations; 104000 current ops/sec; est completion in 9 minutes [INSERT: Count=104000, Max=1488895, Min=52416, Avg=363222, 90=850943, 99=1190911, 99.9=1488895, 99.99=1488895] 
2022-11-27 05:54:20:039 351 sec: 31519000 operations; 89000 current ops/sec; est completion in 9 minutes [INSERT: Count=89000, Max=802303, Min=57504, Avg=179258.61, 90=446207, 99=802303, 99.9=802303, 99.99=802303] 
2022-11-27 05:54:21:039 352 sec: 31609000 operations; 90000 current ops/sec; est completion in 8 minutes [INSERT: Count=90000, Max=1284095, Min=58368, Avg=317761.42, 90=658943, 99=1284095, 99.9=1284095, 99.99=1284095] 
2022-11-27 05:54:22:039 353 sec: 31688000 operations; 79000 current ops/sec; est completion in 8 minutes [INSERT: Count=79000, Max=856575, Min=54784, Avg=267808.81, 90=513535, 99=856575, 99.9=856575, 99.99=856575] 
2022-11-27 05:54:23:039 354 sec: 31770000 operations; 82000 current ops/sec; est completion in 8 minutes [INSERT: Count=82000, Max=1461247, Min=56736, Avg=384552.39, 90=958975, 99=1461247, 99.9=1461247, 99.99=1461247] 
2022-11-27 05:54:24:039 355 sec: 31869000 operations; 99000 current ops/sec; est completion in 8 minutes [INSERT: Count=99000, Max=1747967, Min=56928, Avg=453225.7, 90=1060863, 99=1747967, 99.9=1747967, 99.99=1747967] 
2022-11-27 05:54:25:039 356 sec: 31957000 operations; 88000 current ops/sec; est completion in 8 minutes [INSERT: Count=88000, Max=988671, Min=56576, Avg=321585.27, 90=704511, 99=988671, 99.9=988671, 99.99=988671] 
2022-11-27 05:54:26:039 357 sec: 32063000 operations; 106000 current ops/sec; est completion in 8 minutes [INSERT: Count=106000, Max=2199551, Min=56832, Avg=496053.74, 90=1199103, 99=1971199, 99.9=2199551, 99.99=2199551] 
2022-11-27 05:54:27:039 358 sec: 32134000 operations; 71000 current ops/sec; est completion in 8 minutes [INSERT: Count=71000, Max=904191, Min=56928, Avg=290697.92, 90=578047, 99=904191, 99.9=904191, 99.99=904191] 
2022-11-27 05:54:28:039 359 sec: 32218000 operations; 84000 current ops/sec; est completion in 8 minutes [INSERT: Count=84000, Max=1787903, Min=55552, Avg=402188, 90=1019391, 99=1787903, 99.9=1787903, 99.99=1787903] 
2022-11-27 05:54:29:039 360 sec: 32321000 operations; 103000 current ops/sec; est completion in 8 minutes [INSERT: Count=103000, Max=1455103, Min=57312, Avg=425181.05, 90=996351, 99=1387519, 99.9=1455103, 99.99=1455103] 
2022-11-27 05:54:30:039 361 sec: 32418000 operations; 97000 current ops/sec; est completion in 8 minutes [INSERT: Count=97000, Max=843775, Min=53728, Avg=207710.35, 90=457727, 99=843775, 99.9=843775, 99.99=843775] 
2022-11-27 05:54:31:039 362 sec: 32510000 operations; 92000 current ops/sec; est completion in 8 minutes [INSERT: Count=92000, Max=1158143, Min=58368, Avg=276896.7, 90=601599, 99=1158143, 99.9=1158143, 99.99=1158143] 
2022-11-27 05:54:32:039 363 sec: 32594000 operations; 84000 current ops/sec; est completion in 8 minutes [INSERT: Count=84000, Max=1086463, Min=56992, Avg=330900, 90=761855, 99=1086463, 99.9=1086463, 99.99=1086463] 
2022-11-27 05:54:33:039 364 sec: 32679000 operations; 85000 current ops/sec; est completion in 8 minutes [INSERT: Count=85000, Max=1161215, Min=58144, Avg=304561.69, 90=734207, 99=1161215, 99.9=1161215, 99.99=1161215] 
2022-11-27 05:54:34:039 365 sec: 32758000 operations; 79000 current ops/sec; est completion in 8 minutes [INSERT: Count=79000, Max=1148927, Min=59520, Avg=381380.66, 90=745471, 99=1148927, 99.9=1148927, 99.99=1148927] 
2022-11-27 05:54:35:039 366 sec: 32852000 operations; 94000 current ops/sec; est completion in 8 minutes [INSERT: Count=94000, Max=1684479, Min=58528, Avg=466233.7, 90=1006079, 99=1684479, 99.9=1684479, 99.99=1684479] 
2022-11-27 05:54:36:039 367 sec: 32961000 operations; 109000 current ops/sec; est completion in 8 minutes [INSERT: Count=109000, Max=992255, Min=55072, Avg=285447.49, 90=670207, 99=914431, 99.9=992255, 99.99=992255] 
2022-11-27 05:54:37:039 368 sec: 33040000 operations; 79000 current ops/sec; est completion in 8 minutes [INSERT: Count=79000, Max=546815, Min=57888, Avg=203972.66, 90=434687, 99=546815, 99.9=546815, 99.99=546815] 
2022-11-27 05:54:38:039 369 sec: 33107000 operations; 67000 current ops/sec; est completion in 8 minutes [INSERT: Count=67000, Max=1211391, Min=56352, Avg=365408.96, 90=868863, 99=1211391, 99.9=1211391, 99.99=1211391] 
2022-11-27 05:54:39:039 370 sec: 33173000 operations; 66000 current ops/sec; est completion in 8 minutes [INSERT: Count=66000, Max=1713151, Min=55328, Avg=530035.39, 90=1079295, 99=1713151, 99.9=1713151, 99.99=1713151] 
2022-11-27 05:54:40:039 371 sec: 33278000 operations; 105000 current ops/sec; est completion in 8 minutes [INSERT: Count=105000, Max=2459647, Min=53056, Avg=772559.09, 90=1769471, 99=2375679, 99.9=2459647, 99.99=2459647] 
2022-11-27 05:54:41:039 372 sec: 33374000 operations; 96000 current ops/sec; est completion in 8 minutes [INSERT: Count=96000, Max=2197503, Min=61056, Avg=720676.83, 90=1671167, 99=2197503, 99.9=2197503, 99.99=2197503] 
2022-11-27 05:54:42:039 373 sec: 33496000 operations; 122000 current ops/sec; est completion in 8 minutes [INSERT: Count=122000, Max=1819647, Min=54944, Avg=532927.61, 90=1256447, 99=1804287, 99.9=1819647, 99.99=1819647] 
2022-11-27 05:54:43:039 374 sec: 33590000 operations; 94000 current ops/sec; est completion in 8 minutes [INSERT: Count=94000, Max=1198079, Min=57248, Avg=322726.81, 90=719359, 99=1198079, 99.9=1198079, 99.99=1198079] 
2022-11-27 05:54:44:040 375 sec: 33666000 operations; 76000 current ops/sec; est completion in 8 minutes [INSERT: Count=76000, Max=1107967, Min=61440, Avg=327026.53, 90=646655, 99=1107967, 99.9=1107967, 99.99=1107967] 
2022-11-27 05:54:45:039 376 sec: 33742000 operations; 76000 current ops/sec; est completion in 8 minutes [INSERT: Count=76000, Max=1734655, Min=63360, Avg=497271.79, 90=1258495, 99=1734655, 99.9=1734655, 99.99=1734655] 
2022-11-27 05:54:46:039 377 sec: 33849000 operations; 107000 current ops/sec; est completion in 8 minutes [INSERT: Count=107000, Max=1349631, Min=57664, Avg=393743.1, 90=883711, 99=1216511, 99.9=1349631, 99.99=1349631] 
2022-11-27 05:54:47:039 378 sec: 33941000 operations; 92000 current ops/sec; est completion in 8 minutes [INSERT: Count=92000, Max=1342463, Min=56704, Avg=295441.57, 90=665599, 99=1342463, 99.9=1342463, 99.99=1342463] 
2022-11-27 05:54:48:040 379 sec: 34042000 operations; 101000 current ops/sec; est completion in 8 minutes [INSERT: Count=101000, Max=1315839, Min=57184, Avg=347852.51, 90=765439, 99=1195007, 99.9=1315839, 99.99=1315839] 
2022-11-27 05:54:49:039 380 sec: 34107000 operations; 65000 current ops/sec; est completion in 8 minutes [INSERT: Count=65000, Max=1020415, Min=70464, Avg=331296, 90=701951, 99=1020415, 99.9=1020415, 99.99=1020415] 
2022-11-27 05:54:50:040 381 sec: 34168000 operations; 61000 current ops/sec; est completion in 8 minutes [INSERT: Count=61000, Max=2074623, Min=54048, Avg=669404.07, 90=1312767, 99=2074623, 99.9=2074623, 99.99=2074623] 
2022-11-27 05:54:51:039 382 sec: 34278000 operations; 110000 current ops/sec; est completion in 8 minutes [INSERT: Count=110000, Max=1967103, Min=57856, Avg=658111.42, 90=1476607, 99=1872895, 99.9=1967103, 99.99=1967103] 
2022-11-27 05:54:52:040 383 sec: 34365000 operations; 87000 current ops/sec; est completion in 8 minutes [INSERT: Count=87000, Max=2631679, Min=54656, Avg=544518.99, 90=1476607, 99=2631679, 99.9=2631679, 99.99=2631679] 
2022-11-27 05:54:53:040 384 sec: 34427000 operations; 62000 current ops/sec; est completion in 8 minutes [INSERT: Count=62000, Max=2465791, Min=56576, Avg=565004.9, 90=1529855, 99=2465791, 99.9=2465791, 99.99=2465791] 
2022-11-27 05:54:54:040 385 sec: 34555000 operations; 128000 current ops/sec; est completion in 8 minutes [INSERT: Count=128000, Max=2809855, Min=62272, Avg=905051.38, 90=1915903, 99=2709503, 99.9=2809855, 99.99=2809855] 
2022-11-27 05:54:55:040 386 sec: 34621000 operations; 66000 current ops/sec; est completion in 8 minutes [INSERT: Count=66000, Max=1485823, Min=54880, Avg=616726.3, 90=1088511, 99=1485823, 99.9=1485823, 99.99=1485823] 
2022-11-27 05:54:56:040 387 sec: 34740000 operations; 119000 current ops/sec; est completion in 8 minutes [INSERT: Count=119000, Max=1638399, Min=55232, Avg=617797.38, 90=1265663, 99=1620991, 99.9=1638399, 99.99=1638399] 
2022-11-27 05:54:57:039 388 sec: 34834000 operations; 94000 current ops/sec; est completion in 8 minutes [INSERT: Count=94000, Max=2449407, Min=61696, Avg=497701.28, 90=1057791, 99=2449407, 99.9=2449407, 99.99=2449407] 
2022-11-27 05:54:58:039 389 sec: 34918000 operations; 84000 current ops/sec; est completion in 8 minutes [INSERT: Count=84000, Max=1437695, Min=58144, Avg=382033.9, 90=799231, 99=1437695, 99.9=1437695, 99.99=1437695] 
2022-11-27 05:54:59:039 390 sec: 35001000 operations; 83000 current ops/sec; est completion in 8 minutes [INSERT: Count=83000, Max=1262591, Min=61248, Avg=414541.88, 90=861183, 99=1262591, 99.9=1262591, 99.99=1262591] 
2022-11-27 05:55:00:039 391 sec: 35095000 operations; 94000 current ops/sec; est completion in 8 minutes [INSERT: Count=94000, Max=1366015, Min=65248, Avg=524959.49, 90=972287, 99=1366015, 99.9=1366015, 99.99=1366015] 
2022-11-27 05:55:01:039 392 sec: 35191000 operations; 96000 current ops/sec; est completion in 8 minutes [INSERT: Count=96000, Max=1981439, Min=56576, Avg=452172.33, 90=1162239, 99=1981439, 99.9=1981439, 99.99=1981439] 
2022-11-27 05:55:02:039 393 sec: 35274000 operations; 83000 current ops/sec; est completion in 8 minutes [INSERT: Count=83000, Max=2840575, Min=60032, Avg=465079.9, 90=1488895, 99=2840575, 99.9=2840575, 99.99=2840575] 
2022-11-27 05:55:03:039 394 sec: 35355000 operations; 81000 current ops/sec; est completion in 8 minutes [INSERT: Count=81000, Max=2588671, Min=55424, Avg=699621.53, 90=1999871, 99=2588671, 99.9=2588671, 99.99=2588671] 
2022-11-27 05:55:04:039 395 sec: 35442000 operations; 87000 current ops/sec; est completion in 8 minutes [INSERT: Count=87000, Max=2420735, Min=57984, Avg=614237.24, 90=1851391, 99=2420735, 99.9=2420735, 99.99=2420735] 
2022-11-27 05:55:05:039 396 sec: 35553000 operations; 111000 current ops/sec; est completion in 8 minutes [INSERT: Count=111000, Max=1738751, Min=54592, Avg=568716.97, 90=1148927, 99=1718271, 99.9=1738751, 99.99=1738751] 
2022-11-27 05:55:06:039 397 sec: 35615000 operations; 62000 current ops/sec; est completion in 8 minutes [INSERT: Count=62000, Max=2164735, Min=54976, Avg=619390.71, 90=1806335, 99=2164735, 99.9=2164735, 99.99=2164735] 
2022-11-27 05:55:07:039 398 sec: 35719000 operations; 104000 current ops/sec; est completion in 8 minutes [INSERT: Count=104000, Max=1973247, Min=63552, Avg=762796.31, 90=1516543, 99=1783807, 99.9=1973247, 99.99=1973247] 
2022-11-27 05:55:08:039 399 sec: 35823000 operations; 104000 current ops/sec; est completion in 8 minutes [INSERT: Count=104000, Max=1606655, Min=52768, Avg=549283.69, 90=1285119, 99=1553407, 99.9=1606655, 99.99=1606655] 
2022-11-27 05:55:09:039 400 sec: 35909000 operations; 86000 current ops/sec; est completion in 8 minutes [INSERT: Count=86000, Max=1031167, Min=65376, Avg=367434.98, 90=743935, 99=1031167, 99.9=1031167, 99.99=1031167] 
2022-11-27 05:55:10:039 401 sec: 35992000 operations; 83000 current ops/sec; est completion in 8 minutes [INSERT: Count=83000, Max=1144831, Min=57568, Avg=445060.05, 90=832511, 99=1144831, 99.9=1144831, 99.99=1144831] 
2022-11-27 05:55:11:039 402 sec: 36077000 operations; 85000 current ops/sec; est completion in 8 minutes [INSERT: Count=85000, Max=2105343, Min=62176, Avg=586920.85, 90=1157119, 99=2105343, 99.9=2105343, 99.99=2105343] 
2022-11-27 05:55:12:039 403 sec: 36190000 operations; 113000 current ops/sec; est completion in 8 minutes [INSERT: Count=113000, Max=1797119, Min=55296, Avg=506226.27, 90=1177599, 99=1787903, 99.9=1797119, 99.99=1797119] 
2022-11-27 05:55:13:040 404 sec: 36271000 operations; 80919.08 current ops/sec; est completion in 8 minutes [INSERT: Count=81000, Max=1561599, Min=55488, Avg=410446.81, 90=990207, 99=1561599, 99.9=1561599, 99.99=1561599] 
2022-11-27 05:55:14:039 405 sec: 36341000 operations; 70070.07 current ops/sec; est completion in 8 minutes [INSERT: Count=70000, Max=1799167, Min=55424, Avg=459549.94, 90=1467391, 99=1799167, 99.9=1799167, 99.99=1799167] 
2022-11-27 05:55:15:039 406 sec: 36423000 operations; 82000 current ops/sec; est completion in 8 minutes [INSERT: Count=82000, Max=1513471, Min=60608, Avg=468064, 90=1067007, 99=1513471, 99.9=1513471, 99.99=1513471] 
2022-11-27 05:55:16:039 407 sec: 36503000 operations; 80000 current ops/sec; est completion in 8 minutes [INSERT: Count=80000, Max=3377151, Min=69184, Avg=1090976.4, 90=2729983, 99=3377151, 99.9=3377151, 99.99=3377151] 
